customer_id,code
62b08ee79103cbd0fb2b64ea,ZBE
64b1122f7a7871fd6568f268,ULE
62b09093a785f0c26371591a,QPE
62bae94643732730b60823ff,VMD
62b0910f28f07175d0ecbcf5,JSH
65e5c028f81e42538cd23328,EUM
65e5c028f81e42538cd23328,EUM
62b0998e7e5ab8041835c779,QPE
6722455de9e54c55a41379c8,QRL
6475d3839e561b5d2f5aafca,ZBE
6734e2a238563daa8d2145a2,RFD
67388d171b6bccd1e40efe6b,MGI
66f3f5d52c26bbf56ea06f49,WNF
62b9b87b3a02073328159b4a,QRL
65f82f3f082c836455465b29,QPE
6722a05b4b3ae9d396eb4c7b,MTG
66e496d73c4ea061df8b8aec,YRM
6747491b81e1caaf429889f4,XDN
65d5cc5a74166e694ae4363f,AQD
6747513a846c3fa96d909835,GDR
63b56089438bac0cfac0b019,QRL
66be1fda50959d76c2c3b7de,QMO
6643af21d9504b52d108fe71,QPE
6745eebccbd9018e64637fe8,RFD
66854df7298fa86ac92fda17,ZXA
6571f44eef497f6189d78cc1,WLB
674db0ff49013b9086536dfe,TCU
67234b4811339f46ef188a2e,OZX
650db727857196078784c561,QAH
64d4b12b5d84c1c170b53e20,BLT
66eb35c4dd383a78cb2ebfba,EUM
64f593e6107c38bddda54a0c,TCU
673de854a573e40d598b9c74,BLT
64ccd0cccdda498b1a4d8fba,EUM
66351c10ffc2da22004c4b14,QPE
6729fc4c531a442ba8f80284,JWM
674a2c643dd38d91faaaf6bf,MTG
672211f27272f6dfd5226caa,CPS
66db0b9af9c56d6555b93a98,QMO
64676b6d0d94a422fa14535f,ZVL
67044f59eb84ac3bb71e8cbb,AIH
62b08ff95df05729beddc43c,SCT
64185c4ab300ad2898e06199,QPE
673c7d8a1a4287c8b4a3ce69,JZT
6517157023f24480a52bb82d,AIH
6749929f7c4df62ecf858380,ZAJ
6470d29a132649157b00568b,ULY
62b097a6c5088f67a20abdd8,ZBE
671bb9cc384f28c9dafc4521,GSB
62b09a86f36fd6024232683d,VMD
65cf57f4200b6033f93b63fc,QAH
62b0932cb8840030f2833a82,ZBE
674db255cb65f0f3303b321f,TCU
6748bc11e6441bff743eb1b4,JZT
66aa62ba848efd339ca621b6,CPS
65d878f38feec4462ffa5716,ULY
6749e43d4ee95582e53c77ca,ULY
665f43fd787fa4b8762f26a6,JSH
670f8f030e660d52c17d4d8e,DXJ
650d5ea3157980a0e7cb18d5,SCT
6749a19ea335634a762f8a78,ZAJ
66323428dc7e80edbcb2e5a5,LUV
66718906a7c24a390b27ba8f,ZAJ
674f01ab86a3f0f983de3e89,QAH
66aa1c007593ac0a9347d1a9,WNF
670950d6cf913314293f4529,QMO
674dd7723de58e5da9f454af,AIH
674dd7723de58e5da9f454af,AIH
6746e075bf125984240567e3,ZAJ
67476b238d5b0d2a402cce47,EUM
674cd6706596aeba33901627,AIH
65c4e48a74aabb433b612d39,OZX
64b0258ecbdca5f032e23d79,BLT
6735d81ede1b6969a478212a,GYQ
62b08e65136b0726e00861c9,JSH
6747192e1ecd4162374b5a26,ZAJ
66339b1cca4dce139f829bcb,OAL
663e4f8985c7be760a6af5c4,VHO
6651f9b3d855063d10bac467,WNF
6628d36b306963fcfe9dad18,AQD
64aefb4eea609836edf72e5f,SCT
657595475efaea5ff0aecfb9,ZVL
669a83fa68a8930b950efa51,QRL
66a7e97e3ae6dbea6da6b796,ZAJ
65421a44ea5bac5812c78603,ULY
66a7e97e3ae6dbea6da6b796,ZAJ
6740160c55140c94c61d6f24,AIH
62b08fcf09baee7e4b852cc5,QRL
66102adef7afc0c9f043122c,EUM
62b094dd263844555bdcd469,QPE
64b9612e6d38e348c8a18de0,ULE
64c0ee9259129527298d0f6b,BLT
64c13edc0fad823dbf0a7e4e,BLT
66de18e7a0638d4d7c93fa4a,AIH
66b5166c89f53c3fc537acce,DXJ
6749a000ae98ccc0972fd8be,ZAJ
62b08df461492612ec65d0f7,VMD
668821544107499515befb5b,AIH
66bcd723e173290c2affbe7f,VHO
62b08ecca6ed687e86d059a0,DXJ
670cba916c8ef127ba185f08,ZAJ
66b47d3c9a11156535fb1f42,JWM
66dc8cbcd0506abe4c957caa,QMO
66d1fd8b9c4a4a0d55ead603,AIH
66c70ebfe4d9b01945427b2f,OAL
66d9729945d4f789d1dd33d1,AIH
66ed6bcd664ae53c0ada1638,AIH
6749e5a44bef3d0c205dfd2a,ULY
667dd69f43debf13774c9b3c,CPS
664e0f662b6590041f9a53df,CPS
671a340382561dfae20afdb8,RFD
6642163ff465ab5d094be3e6,SCT
66db10b9398fd883a62011af,VHO
6674565bf2ff880d5df4905a,XDN
66edef7d8c0ee41380fb9036,CPS
62b0996b48ea8f19a168e617,DXJ
6422d1388829f0e7fe02a02b,RFD
650d6fbcafaeb796413c4a25,ZVL
64d4c87b76623654dde4c1fa,DXJ
65679b8c2a3f8d042993bf0d,JWM
64a6bec54b48cd7c4e0a8cc0,BLT
66d985df1284896f12d8f8c6,OZX
62b0959bf36fd6041a31292d,JSH
643e5b2b5b6c006fb0546d37,CPS
6607517f23012b56766ccf41,EUM
65d9c7b3640e75b2b5bd192e,JSH
63ffa40de84e28e2c658cc77,CPS
63035689544bc8cd55ae2841,DXJ
63c7c8b7a2370ae7461d7755,YRM
66434daa0ca8cb7ece2c4a27,EUM
65a13ff1ac22c3e2a34d2973,ZXA
66b2192f0de7e6174206df21,BLT
66d0891478162f42ff7f1bd5,SPT
63e3f21b91b2b624f8f9b71c,CPS
66f7e2acc24973304d137325,LFY
66e57e1a883eb844f6da49ce,VHO
66c45208ccf1661b604b84a8,YRM
64a975d103e1235e1c185239,YRM
65a5267f9784d7a47e00fd8f,QMO
62b09125f36fd69ece30169d,JSH
665edcae3d25463f57ce980f,CDK
6473bb8c1a8eaa908e45f854,CDK
65ae7329f0231cadd70f8382,RFD
62b096a2a5926ee35ebc66ee,ZBE
66fbc80a0aaf5164a2243b3b,GDR
671a5bfc133d15b6a8bdb5fc,QMO
66d5ccdac9db314a3c165b47,ZVL
664ddd6fbbe3b79454e6982b,JWM
62b098478d2d2efe94a1a692,DXJ
62b09283ecc167591574b31d,DXJ
66e540506700bdcda2f8bec5,LUV
6617d68927c97f310f286095,AQD
6749fd454ee95582e53fb3cd,ZAJ
659517467fecaec99f692edc,QPE
67037a20f2175f4d66337a0c,ZAJ
672121510441afe57de1ae35,ZAF
659877dd516fb787890bcdb4,GMI
64dcf6ca2f897a5b969c250d,GMI
65bf968d3c2b587cc700656f,GMI
6749ad975dbdb487cae529a1,JZT
62debd028b91c1298b1aa429,DXJ
674f152c3b40adbc75b7b6f6,JZT
667a95a2580f274509acbec6,TCU
674a4e5b2ebb689d0e7bd959,ZAJ
62b096714e881e023eb33e94,SCT
64c0e94dd225b5aa578a8584,CPS
62b09070324738a51339f402,DXJ
673f059d13073aac3096a2df,ZAJ
673ccd6e93d4657c51b3268e,AQD
6634c7d0637b60797263e900,MGI
62b093c7846692a5ddc7c774,ZBE
672cc2b3eeda7931412fe885,VMD
673751ea73f7e6c1924a8bf9,NOX
63e409044de8ed1356a874c5,CPS
62b09a854e5398111a47a920,QPE
67486debb57a527c130d620b,JZT
674d82bdd31407c6ab204eae,TCU
6669a66ec673e272b94abbe2,OAL
63035c25544bc8c4bfb02d37,DXJ
66dad1adfe01c494b2df4c90,ZVL
65fc748184d20c11d313a693,ZND
667a5197008c3573ee29d0b7,EAZ
66ccd20ab7d5614383ce76ea,LFY
6748c0b458ebc19e90ffe925,DXJ
674d96db794e840a3a876117,ZAF
674d97e3c6d1ed021241247f,ZAJ
674d9911bea4350aa71bef89,ZAJ
65080f86e3fbdca7ed6e9d01,WLB
62b09a444a88990f70dc69ed,DXJ
63c99ebdcb486e1741e599c1,EUM
659a6efa840359172512a735,EUM
672a9006481493fbf536b9af,EUD
674779877bc0898e25ec90c7,LUV
674d9a5c462760a926bd8163,ZAJ
674d9b93821d374c26750dc3,ZAF
647f41e1a39f242086fa2424,QPE
674d9bbfeebe158c7c11e1fb,ZAJ
674440701113827471bf22a0,ZAJ
673c6a9b8ca94d9a5467e9d2,JZT
674d9e10511310729eba3cce,ZXA
66e2de31d1c74e64e8e80755,AQD
63d11f12052a8faf7b194b60,DTY
66b72d221c8bd0051a41a9c5,WLB
66b9d69a86a8d7bd950006a8,NOX
6749a0a4389bc03676681018,ZAJ
66cf200f23dce26a725d0224,GMI
62f3bd6e54b7992025f4bc92,GMI
66f51b9778db7b4a69f8347d,OAL
66f3f508b85c0a21544433a6,WNF
6749b394a335634a7631dcaf,DXJ
66164a92410418baa319e8f3,AQD
64d23eee8277cbb0c6f22959,WLB
67095a866695af84a0b8e572,EUM
62b09451846692c3e8c7e5df,ZBE
654baddac38a34a2891d85a4,EUM
66b62b2dc1af14112f619ad1,NOX
67499365a335634a762dad16,ZAJ
62b08ded957b4dd74fa571a4,QMO
67458dffdd30e6b26650e077,EAZ
62b09a8fe7e266954aa629ee,QPE
662ba7a3349a28c929407376,RFD
635687d6fbd388963989320e,DXJ
65e46881d7399c5dad6dbecb,EUM
62b096b08d2d2eeed3a13e8e,JSH
64b675e6b3f7540d516527b3,BLT
67376c3270cb4d19e2f15b98,QJW
66e41e0c4a031d90135efccb,GMI
673cda65dba99d8f888f45a4,WLB
6745bc15ae12bc74188c1302,QAH
64d3b61e0518039e39d6dfc5,MGI
65c211c4b305165c5dca3aa4,DTY
6422e8b14dd5e857cc2f618c,WLB
64aff973e219df705d313fb4,CDK
630b278cc298946974a4bb9f,LUV
67406e99e2265fbe9dee7b79,ZAJ
673cb22a2ade2e1f3d27850b,ZXA
655f85cd03d8371025a9a6da,ZND
654cbace9f8d0805365bfe86,DTY
65dcb64a0d262ca76ed693f5,TCU
6638d12863b8bd2f7b0952bd,CPS
65a13a4fba556667ee499953,WLB
661f871333c20e33d0b061c6,NOX
63ebd71e5b1f6c4330f37e32,NOX
66ebf883efc68b6f5c4389c7,WLB
6516eb7a3ac9595814cf467f,QPE
6686786cbe831b7b86b95734,QPE
6689b644073de52ca087c206,VHO
672cf23a42e5f2262b89ece9,OZX
672253294e17e9acb2719289,WNF
6744b0368d16d407fb8a656d,TCU
66cd976d85f5f315ed86f3c4,EUM
6729fad251211829db6fbd93,JSH
62b096a5b3090adb3f8f5381,VMD
67018661211346ea3d108265,GYQ
6478d14c309b14b9320b6596,ULY
6662c77143c5b1457c8fadff,YRM
62b099688d2d2e5344a1f534,QPE
62b58ed5db460d1d798642e3,ULE
631b4af45ba36140a68f5fc7,SPT
64cce404ab3a3bc0499d4bc0,VHO
674db778ede596cc5585cea0,ZXA
661cf492958b14401e0c34d3,ZBE
62b095190a8f2fa359a943b6,DXJ
63037d6b23f1e04bd432aa70,QPE
66ae411058e86e1e9537b49b,YRM
66bb25cd131cca8e6f4fd43b,QRL
674d9c120515550d4d951135,ZAJ
674dbdd9a34d885f40a6c316,MGI
674dc0ade7c23ac2d2907a59,ZAF
65b9592c271f366edcb4a39f,AIH
64f1cc1c7de1ce09d376d01a,JWM
65dde50a7066f021e4762412,QRL
674edd0113e46334131776b4,GSB
674e0953e756c68ae327275f,TCU
66b792886c3b5791a1c2fd8f,QMO
674a531ce9b2dd6833c46a66,ZAJ
6447aef563f261ec903e7a6a,DTY
66cedd2917172ca91dac3a97,AQD
62b08e8a312df3ec40a94d6b,WLB
66cd976d85f5f315ed86f3c4,EUM
62b09849136f42346753e5dc,DXJ
6491afb6a299c0528a63cd26,DXJ
648206d782278d05a9334377,QAH
6650a4331e5c7b299eb0c900,IBD
671a66012b180b75724459b8,CPS
65b9592c271f366edcb4a39f,AIH
662cb9c6e1276acda8e85ce0,YRM
67437b2b59e08051e5187a82,ZAJ
62b1b1931d83c8e81779eb26,QPE
6662bb5c26798a6ab8f46dae,OZX
65b28a3af2f151c97b03badf,OZX
63b5bec75b851db06f2953c9,GMI
63b5bec75b851db06f2953c9,GMI
62b0901dc5088f7ff608e91b,JSH
636a1f2d9edb473805113e3e,QPE
673b9236cc607f699fd1d02b,SPT
67483ff693f95356c3343b3b,ZAJ
62b092a83de6ca5e8c03a945,QPE
6435bfb549770a876c9b8373,SPT
6616c032e53ed34d7f6b09d0,CDK
66f6ef893cb31950edf0bff6,VHO
665f1bbe0824aaac46cddbdf,AIH
670bc684ecfdfe76c89118ab,AIH
651fe0b6d96af6ab2a76678b,TCU
671a7cea9c984cbe7e3caaca,QAH
673b1007283cfed917617954,ZAJ
66e80903ec6feeba38def754,ZAJ
65c0f90e4b3800756d8d7eda,SCT
6744da347fa20fa555db4f40,EUM
62b0943c15eeecaaa5e05aa7,QPE
6737444131949c6a71a033b3,IBD
674bff9d647bb2bcaa3e0377,AIH
66fd78bae8769ca3208a8009,CDK
62b0904decc1670013742dd1,JSH
62b095954a8899fec1db34a5,QMO
65ba566f791d3c158acbdd26,OZX
6691769f5aecda9dc0755dde,DXJ
651d923f47c9e909268d10e1,QPE
6735d6c7cf123e2742c6ddd1,QJW
643c3574bd097264701e0f05,ULY
674de17f01c101f26ce52566,MGI
65c0c78eab26edb6d3d6ce3c,SPT
6679623b21ce1903ca601e0a,JWM
64afa59e90ea048d85a0b7c6,GMI
660d98c8a4c02e7821e09399,JWM
62b096b79e4d60a68497c1ad,VMD
63d2b0f8375414aa8924f3e1,JSH
62b09749a6ed68d04cd25fb2,NOX
66a25748fb38520a28feaede,CPS
64786de7cd3058a522c478df,DXJ
671a7a25aa7c8c8fc3a214f4,AQD
62b0999deb6e86ce3e10cd33,QPE
674edd31b0d8cd5698685865,TCU
674ee7f19c6383f7f746fdb0,GDR
65c90fdaab8e99226ce76654,QMO
674ef904bd1cddd06c042f55,GDR
658c69262afb022259c5a92d,ZVL
6329f0d944e61f130de4bf6f,QAH
6698de5fa0d7d20912c1b383,DXJ
674f0bbaa525cee4cd0d513c,ZAF
669a2e7d36d865a9afb8de2c,ULY
66e943e146e473425268ac21,ULY
62b08f4ee58be342f0e33826,GMI
62b098252bb9e72569d28058,QPE
673f08d4f8fc5a696c4e6cd3,ULE
62b09656a6ed681948d222e8,VMD
672cad6760598e87e7e905b9,ZVL
62b08f3a5df0571288dd97e3,GMI
62b0928328f0711ce7ed13c2,JSH
6744da347fa20fa555db4f40,EUM
63edf794b737853d12d00904,DXJ
6750252c820b7270bc43c64f,NOX
6656e489a44ad32b7c10bff3,AQD
64a2e724b310fc5b51ec447a,QPE
674dc6e9389bf814aeb415b0,MGI
674dcaec32b4c47e894d6ef4,GDR
643e7c045294eda499f17c6b,CPS
674dcb99389bf814aeb4b049,ZND
67439f0859e08051e51d8541,EUM
674dcbb31db80a6c6eebef58,LUV
64c4eb272b07157e5cfa03fc,AIH
67501afd3027ff344f26cfba,ZAJ
674f24f96302c632c905a75d,ZAF
674f372311d5ba35f362c195,ZAF
674f4aae9d012c394e16ec05,ZND
63cfce816c41f5fef421e03f,CPS
674f4634b2505377ac6bf84b,JWM
674ee45b31350ecbd981453a,ZAF
66d597d8cb1307fb8c71d4fb,EUD
66bb20c98a13d92bdaf0355c,WNF
6470d29a132649157b00568b,ULY
67505618bf6c6afe1808e64b,QAH
674f5851db86c9d3e5fa77e3,LUV
675056b516935885f8018808,CPS
64232971d091e6309c4fb2d5,QAH
62b08e8a312df3ec40a94d6b,WLB
6634dab241e1059ff6bbf487,MOV
674dd41931cea9c83b5ded0a,ZAJ
674dd4b10a396538972de037,ZAJ
6694f7faa888006c1d6e4373,QAH
674dd4eeae29669793705487,ZAJ
674dd54d862eb52f15bc5885,ZAJ
674dd576bea4350aa72444f2,ZAJ
66e067ad0f3ff96f51611f44,EAZ
67503363820b7270bc45cefe,CPS
65d727f9ff7aea27ffae5272,ZBE
675056b516935885f8018808,CPS
62b08faf344593193dffd5d3,SCT
66140dbcb5ec2d3d9b5f0385,AIH
655e600a2c68c1886e20ec8e,ULY
6605b9d129da49aaae5eedf6,WNF
6736314d4bdc71628882df4b,ZAF
6401dec964d0a6db2c8e7d38,RFD
62b09056957b4d8253a5fd49,DXJ
62b09a5f957b4d5059a87bf0,JSH
62b093b7e7e2660ed2a47169,QRL
643d3797ceabf94528297748,JSH
6349828b1a81cf7524ece863,JSH
67504fe9dad8bc1a05170952,RFD
6637f85ad82e2e01cc0d2c1a,AIH
66a7b4608111f53d75628931,QPE
6698f3e4a13bc48c84c12444,OZX
66f18515e74f5bc78fbadee8,QAH
65848f62ac49d55548767882,CPS
674dce7fdd2752b138855f10,SPT
646f945c98c0625cb2614c16,EUM
666f324de9e8992286a255b5,GMI
66c9bd11b5820599c5991c75,ZXA
652e7bfa2bb4ae849bc0930c,GMI
62b095aca5926e32f4bc287d,JSH
6729ea1569e70335a30549a7,ULY
65994079b63ca73f80b653fe,AQD
66ff1f8c0c37d12a34b861cf,ZVL
6710e7c7c19b39fd6d2ffff3,RFD
64b66321d7eb2b517c837a44,TCU
6746f89075dc1969205a4756,AIH
67409b91353dc0d5380bc54e,TCU
6671a1276fc194e7c7b9e682,QMO
67167b3b835fc97321116df4,AIH
66ed816952f71bedc391ab22,AIH
661e481f2b57da0ad6136f73,QMO
62b093275df0575e8fde81ac,DXJ
638e24c858fb9fec57861609,ZVL
67374b0f4183d75adf6f4b34,TCU
6717c69aeb0fe4459a03d31c,CPS
66d7178a129fc649d365fe9f,JSH
67461ff9846bf4e5ba774ddb,QJW
65b8fe1dbe036c04c17caa00,SPT
62b0951015eeec474ce08e0f,JSH
67474474846c3fa96d8eee9f,CDK
66a76ca749d954c2b72bace8,TCU
64d3c278c1ed9d2a65a7b614,QPE
642c3fe83e8010ed2f6df652,CDK
64c382a13b7685b8b788d099,BLT
6422d62a7f61c11e28cd866a,CPS
670fd8488c673db74d60e6dc,QJW
67479f47fb113bd37bdcb3de,DXJ
62b08f6a298b9875e081472d,DXJ
6401d725ab85a5c095c7502b,DXJ
6740c77d5a5f692e58866277,YRM
633c797ce95a8f0cdac11c2a,JSH
62b09b738d2d2e233da28226,QPE
6703cf2c2b2b257a8ea2df28,EUM
64db5c4f08c89a5aa5d4165d,QAH
66db0b9af9c56d6555b93a98,QMO
66ed6884a73937394c6d6a3c,JWM
661a760f65ff4c569fcd8b65,QMO
62de6b0f1d8b8d837f920d10,DXJ
672102b902a68d47e6e92b16,YRM
62b0940b3445932e1100de0f,VMD
67362f75f05a41fbdaa1e53b,TCU
674db05a01c101f26cde8bc3,TCU
66ce130121924cf232710778,ZBE
62b095c1a5926e7c26bc2d80,DXJ
62b0989c4e53982a1d472826,JSH
62b08f4ee58be342f0e33826,GMI
662fab9f928335d9b90d0faf,SCT
6504207ddb3c9ea18666178e,CPS
66c08dda1686272407125dc4,YRM
65fd7c80799778243a23a4f4,JWM
62b098bbd970042177265496,VMD
6750565dfb0359cc9fd5665f,QAH
66f7de9ae0500dae9b8d1bec,YRM
65fd8d596382545c30c18e53,GSB
67505466049929801e930950,GSB
62b0935aa6ed68c763d167a9,JSH
64677d67188f2e3f640242a7,CDK
674f4de49d012c394e175ea7,ZAF
675049af34e40fd7da552543,QJW
674c4ebacd90324b120f51e3,AIH
674e1fa304e3f12b3d814bfe,SPT
6741f3e4eac212287abf93c9,EUM
674864587f41566a0ad826f8,ZAF
62b097b9136f42500653c26b,DXJ
62b094b3b3090a32288ed50f,JSH
674daf90e41643347cf6f1ae,EUD
62b08ec9ee2b464bd441722d,QPE
674a4a5b19eec60479a15bbd,ZAJ
672c8cc81f19cb1bb7cce8a5,YRM
675019e82e7be1d97defc89b,GDR
67501afd3027ff344f26cfba,ZAJ
6668623d7d6bf6eae42df1fb,QRL
62b092a4bf959911500dd37b,QPE
63690d08ee929f844ab0e589,QPE
654424fe9511e5275d51cc82,CPS
67502c371d570424ca4ad60b,XDN
674de565cae7a32b69c72e2e,EAZ
674cb1f86596aeba338ad71f,AIH
67476b238d5b0d2a402cce47,EUM
67504f29820b7270bc49c23e,RFD
64b6d6b432b89f582d5f1297,JWM
671bcb5c0fc478a079607d44,VHO
6750506fc5c7211274c4671d,RFD
6741d326854363c043d4eacd,ZAJ
675051c0087fb448a7617492,RFD
67505618bf6c6afe1808e64b,QAH
658d8f538019d28d3f6330a7,EUM
6749e9ca3c096f52c294319d,AQD
67503363820b7270bc45cefe,CPS
63f4b77d456ef16b50365021,QPE
659e96cfa7074b761fb01e66,GSB
66215a385e7e18a14891ae27,QMO
674a3cf7892664dccba46b0f,QJW
664082d6e95a0c626305d0df,AQD
64a6a10b00f2a31e3a1643d2,BLT
6674401e555c0272b318e9b6,ULE
64a6a10b00f2a31e3a1643d2,BLT
6716185b1fd982066039c9d5,ZAJ
6749afab8d0f08c11f10735d,AQD
66fadf946f0699911a8d4c81,EAZ
62b08dcfd9700430dc23b475,ZBE
668fa5d9a73d86588de70fd3,LUV
6655ac38699ebafcda545b2d,WLB
65521b916d99e543f16de991,JSH
673e398de2f0642d6c7e9a60,NOX
674899c8e6441bff743a2e65,ZAF
6745c9592a99ead141ce3c40,EUM
6748a39a21243aa0eb4a866f,TCU
674f7242e6c7947f975645ad,MTG
674e0a7de1308c2eb6e8618d,TCU
674e0a7de1308c2eb6e8618d,TCU
6747643e1ecd416237553ac4,CPS
6398bbd34a4c2630608835c8,ULE
62b09370f36fd6481230a15c,SCT
67473ee6a8bd8d9b00b94564,JZT
663253b4222dda5058efa51a,WNF
674794437bae32e14606e927,AIH
67433a2a920c4670f9c09639,EUM
66b624640e3286358b91cc8c,ULY
62b09a4de17bae26658e95ac,DTY
62b08df80a8f2f6997a79a14,QRL
6750784dbdf09e3c9d7d09d5,JZT
67476b238d5b0d2a402cce47,EUM
62b098cc298b98f4f7839021,DXJ
67504fae4d221ed6c08f6b2c,ZAJ
67461944bc56b490c25d62ec,AQD
6332b1c55db84d784a9a3e7b,QPE
66e6d585d1a2c7d239c89397,LUV
66cebac4e9561a5a3d3f4a9f,DXJ
6627c85acdf5b053e693a02e,AQD
65e9aa05629a1253b528c921,OZX
66cebac4e9561a5a3d3f4a9f,DXJ
66719c99f137834542445fe9,QPE
62b09073e17baeca5e8c26e1,DXJ
674e0b6fa20516b900e4e770,NOX
674dd70b0515550d4d9d39b8,ZAJ
66000a4e701fe129a686f366,AQD
6719fd8c0eb93e51d95a8855,QPE
675056b516935885f8018808,CPS
6703c5850b46f50b4895fb46,WLB
67488903a1a5d0a8b30e4e5f,ZND
62b08ec8136f4269ed519f71,DXJ
651ad6b8cd6eff76fbfca4f2,SCT
663b92d82daa52edcfb0e590,ZXA
62cf103be5522e3f829a57cf,NOX
664c7bc630f44b7edcaa367c,ZXA
66e038f9db45c777f214dc44,MGI
65d61d20570e7ded828058a2,ZXA
64fb0d941938cec8c1f782fd,QAH
6749a36af3f5097d8ef50c87,RFD
65661bb37025ca15f03ec568,ZXA
664603dbba2493dfcbef042f,QPE
673635794bdc71628883772f,JSH
674d9d569e45dcd6d5fc4dff,ZAJ
673635794bdc71628883772f,JSH
62b0910215eeeca8f3df970a,QPE
64e47573c32a950a2aab677a,CPS
660c25226df17da225bcf9f8,NOX
6540d99e1c2ba960522f3bcb,EUD
63518e6f76e496fca3e5d2bb,QAH
66db0b9af9c56d6555b93a98,QMO
674f4d3ee6c7947f9750d4be,WLB
64c4eb272b07157e5cfa03fc,AIH
663253b4222dda5058efa51a,WNF
63319eb3fdc6d55e9a8c9bf5,QPE
663253b4222dda5058efa51a,WNF
65b9592c271f366edcb4a39f,AIH
62b0962de00c0748c98d7b23,QMO
66b49e849a11156892018c64,WNF
65b896e05b5223552e8505f7,QPE
66c2140b4f8e38e7d934110c,QPE
66f3dae72c26bb088e9cd887,YRM
662a2e88c418bf36e36deb2b,ZVL
6734c5219fe0bc19717cd5c0,ZAJ
641984a36cedc24630f34a3c,VMD
65df0aaf980268c6cc1964e4,ULY
66f9499d8282e50ad7dfc3c8,AIH
62b0995011c11d33f62397fd,MOV
6671a1276fc194e7c7b9e682,QMO
6744da347fa20fa555db4f40,EUM
6717c03ceb0fe439f302fda6,XDN
66140dbcb5ec2d3d9b5f0385,AIH
665749b951e7b276a36633f9,XDN
66e28ec3fb56d26d9cbe9e30,ZAJ
6745964da9573c9871bf969f,JSH
67444ec98d16d407fb7d7dec,JSH
66ac9f41b01e865dceb9b53e,AIH
64d34cd39b0963547acf940f,JWM
66e19fa17c507fd8505c4e89,EUM
6325a160e10342eca31bcdce,LFY
66164a92410418baa319e8f3,AQD
6744745736ea6bd76d153ad2,RFD
636e3b7dac402be1e997d78b,QRL
663b6a3be758665ff836ace0,MTG
62b097f53de6ca3dba04f863,VHO
66e41805b0553265484d5d5d,EAZ
6693f150e8df3a47c6ab59da,ZAJ
66b4d9f20eb7fd91528231a0,WLB
66faa1b2aa101eab431d248f,ZAJ
67432d1e9a5ac3e9acde0f92,LUV
6633895d96c755246b011039,WLB
66412b7913eccd4eed9f031b,EUM
62b08e8a312df3ec40a94d6b,WLB
673b1007283cfed917617954,ZAJ
6374f18a2426c881328c0618,DXJ
672a59fc16be9539fdb3ddb1,WLB
6309c9a489bcc1cd73bea35b,LFY
671b519c325b290f533fb86d,ZND
66fafce2659ec35e48c7e33c,VHO
6684266e4976cd5de294c62c,OAL
64c13edc0fad823dbf0a7e4e,BLT
66a8af44e5e09a0ce8bc6771,IBD
672b022d2095124053fb68a6,NOX
65abbd6f3174333c60e60a03,QPE
674459a76476e710181e5b8a,DXJ
65464db89db7e72172733d66,YRM
6712845af0502d82e3a659c6,LFY
63a0a25398d8b216e8a34e68,SCT
65a3e0a991653fac38354ed8,GMI
66b220cb8cfb3e6fe625773b,ZXA
62b09463298b9834cd827397,LFY
62b09a6462d7c4900e41ea70,NOX
62b08e96c5088fa1a1089064,DXJ
65e5dd5d90e8513169d00959,ZBE
6741f3e4eac212287abf93c9,EUM
674893896d7d383b45cbcef3,DXJ
663ca41caae90a4483374046,ZVL
62fd3342cabb5662a54f7996,MOV
62b091cf14442c15f8b7a847,SCT
6331c351181a792ec128b22d,QRL
64df418cfebd504716096128,XDN
633af03a912757aca7d0c46f,SCT
66892c90498520066b31e9c2,YRM
65bb8f9053021453107c7ab9,MGI
674ebeb1cccbb400da6f9b2d,ZAJ
669f8bae64a514e027e9fda4,NOX
6524293fc6d0553c394eedde,QAH
665d93cadfe2322629d9f33f,ZXA
64b4817bd52b542ec1ba6586,DXJ
62b091a54a889952bfda38fe,JSH
66bb9132bd61488386cb0aff,DXJ
6707f59557852185d6b3e148,QAH
66dafb9cf62a0525c379b373,XDN
65c21f0f45545628b2526b09,QAH
62b090e84f9fa5c7e2509b5c,DXJ
674da0d20515550d4d95b8bf,QRL
64ef83f99b1ad8966efe28e1,DXJ
66a8cf2edb9c1f6162965b50,ZVL
64b50d75061dabb6d65e37e5,GMI
67123e2201dd070366829a34,LFY
6735fcd8cdd859ba0df76245,ZAF
6744fbb8442a0ed0bb8cec70,EUM
6625700b32e2c77986056b52,JSH
66e9932b57299f4644ea8eb7,MGI
6570b136313ce44b2edd0bc5,ZXA
6527be4b8f6a8b0935be7685,RFD
6725009ea63f7df9ff59fcbd,ZAF
62b09e838d2d2e5878a352ab,QPE
65e830af7c4998134e78d1d7,OZX
65f0869b3ccbbc5f87af4b13,ZND
66c88bc8489ea4ca16ed1808,GSB
6336ee9b1e1bd906cdbec554,DTY
62b09b529e4d607c3098fa0b,QPE
660d3d5b1ef09a995d877611,AQD
644139651b9eda6e28392e31,YRM
645634f055d0e67de91da3cf,JSH
63726be7c8bb015283cff0ef,SCT
66ffee257ceab85647d72752,GSB
674de6cf389bf814aeb86310,ZND
66a12fa737ffc42e3e3e73d4,JWM
6541369b527c272a57f9b4b5,XDN
673cb39821d0ea2a9426ce8f,QJW
62b09851e58be3c414e56793,VHO
66337c6960f563b582a79999,QPE
64c003a344f2d8473e3e5d3f,QAH
666c6745bff692e65270e69b,ZAJ
646deb9b7a3e75c246b1fe7e,MOV
